Q6IAX1	FdfT1	K00801	417
Q9H3H1	TriT1	K00791	467
Q53F11	TriT1	K00791	467
Q96H96	Coq2	K06125	371
Q12887	Cox10	K02257	443
P49354	FntA	K05955	457
P49356	FntB	K05954	437
P53609	PggT1b	K11713	377
Q92696	RabGgta	K14050	567
P53611	RabGgtb	K05956	331
Q6IB63	RabGgtb	K05956	331
Q7Z6K3	PtaR1	K14137	402
P17861	Xbp1	K09027	266
P05412	Jun	K04448	331
P17275	JunB	K09028	347
Q5U079	JunB	K09028	347
P17535	JunD	K04449	347
P01100	Fos	K04379	380
Q6FG41	Fos	K04379	380
E9PHJ3	FosB	K09029	338
P53539	FosB	K09029	338
A8VJE1	FosB	K09029	338
P15407	FosL1	K04502	271
Q9H5M2	FosL2	K09030	326
B3KP27	FosL2	K09030	326
P15408	FosL2	K09030	326
Q6FG46	FosL2	K09030	326
P18847	Atf3	K09032	181
Q5VTZ2	Atf3	K09032	181
Q6ICQ9	Atf3	K09032	181
Q7Z566	Atf3	K09032	181
Q8WYM6	Atf3	K09032	181
Q8WYK2	Jdp2	K09033	163
Q16520	BatF	K09034	125
Q8N1L9	BatF2	K09034	274
D9IC56	BatF2	K09034	274
Q9NR55	BatF3	K09034	127
O75444	Maf	K09035	373
Q8NHW3	MafA	K07595	353
Q9Y5Q3	MafB	K09036	323
Q9ULX9	MafF	K09037	164
B4DV49	MafF	K09037	164
O15525	MafG	K09037	162
O60675	MafK	K09037	157
A4D214	MafK	K09037	157
Q53XD0	Nrl	K09038	237
P54845	Nrl	K09038	237
Q16621	Nfe2	K09039	373
A8K3E0	Nfe2	K09039	373
Q14494	Nfe2l1	K09040	772
Q8NF22	Nfe2l1	K09040	772
Q9Y4A8	Nfe2l3	K09040	694
B4E338	Nfe2l2	K05638	606
Q16236	Nfe2l2	K05638	606
E9PGJ7	Nfe2l2	K05638	606
O14867	BacH1	K09042	1249
Q6ICU0	BacH1	K09042	1249
Q9BYV9	BacH2	K09042	841
P15336	Atf2	K04450	505
Q8TAR1	Atf2	K04450	505
P18847	Atf3	K09032	181
Q5VTZ2	Atf3	K09032	181
Q6ICQ9	Atf3	K09032	181
Q7Z566	Atf3	K09032	181
Q8WYM6	Atf3	K09032	181
P18848	Atf4	K04374	351
Q96AQ3	Atf4	K04374	351
Q9Y2D1	Atf5	K09044	282
A5D6Y4	Atf7	K09045	494
Q8IVR8	Atf7	K09045	494
P17544	Atf7	K09045	494
B2RMP1	Atf7	K09045	494
Q02930	CreB5	K09047	508
Q59G47	CreB5	K09047	508
B4DU13	CreB5	K09047	508
P16220	CreB1	K05870	341
Q53X93	CreB1	K05870	341
Q5U0J5	CreB1	K05870	341
O43889	CreB3	K09048	395
Q8TEY5	CreB3l4	K09048	395
Q70SY1	CreB3l2	K09048	520
Q68CJ9	CreB3l3	K09048	461
Q96BA8	CreB3l1	K09048	519
Q99941	Atf6b	K09049	703
Q6AZW6	Atf6b	K09049	703
P18846	Atf1	K09053	271
P18850	Atf6	K09054	670
A8K383	Atf6	K09054	670
P49715	CebPa	K09055	358
P17676	CebPb	K10048	345
P53567	CebPg	K10049	150
P49716	CebPd	K10050	269
Q15744	CebPe	K10051	281
Q53YD1	DdiT3	K04452	192
P35638	DdiT3	K04452	192
F8VS99	DdiT3	K04452	192
Q10586	Dbp	K09056	325
Q16534	Hlf	K09057	295
Q6FHS9	Hlf	K09057	295
Q10587	Tef	K09058	303
Q16649	NfiL3	K09059	462
Q9BVX3	C2oRf3	K09061	781
B3KUM5	C2oRf3	K09061	781
P16383	C2oRf3	K09061	781
A4UHQ8	C2oRf3	K09061	781
A4UHR0	C2oRf3	K09061	781
G0LNU0	Tcf4	K09063	773
B3KT62	Tcf4	K09063	773
B4DUG3	Tcf4	K09063	773
G0LNU9	Tcf4	K09063	773
G0LNV0	Tcf4	K09063	773
G0LNU5	Tcf4	K09063	773
P15884	Tcf4	K09063	773
B3KUC0	Tcf4	K09063	773
E9PH57	Tcf4	K09063	773
B7Z5M6	Tcf4	K09063	773
B3KVA4	Tcf4	K09063	773
G0LNT9	Tcf4	K09063	773
G0LNV1	Tcf4	K09063	773
P15923	Tcf3	K09063	658
Q99081	Tcf12	K09063	702
P15172	MyoD1	K09064	320
Q6QHK4	FigLa	K09066	219
Q6XD76	AscL4	K09067	172
P50553	AscL1	K09067	236
Q99929	AscL2	K09067	193
Q9NQ33	AscL3	K09067	180
P12980	Lyl1	K09068	280
P17542	Tal1	K09068	333
Q16559	Tal2	K09068	108
Q8WVJ9	TwiSt2	K09069	160
Q15672	TwiSt1	K09069	202
Q12870	Tcf15	K09070	223
Q6NVX3	Tcf15	K09070	223
A4LBB6	Tcf15	K09070	223
O96004	HanD1	K09071	215
B6ECG9	HanD2	K09071	217
P61296	HanD2	K09071	217
O60682	Msc	K09072	206
Q7RTS3	Ptf1a	K09073	328
Q5T203	NhlH1	K09075	133
Q02575	NhlH1	K09075	133
Q02577	NhlH2	K09075	135
Q0VG99	MesP2	K09076	397
Q9BRJ9	MesP1	K09076	268
A6NI15	MsgN1	K09077	193
F1T0E1	NeuRod1	K08033	356
Q13562	NeuRod1	K08033	356
Q15784	NeuRod2	K09078	382
Q8IW56	NeuRod4	K09079	331
Q9HD90	NeuRod4	K09079	331
Q96NK8	NeuRod6	K09080	337
Q548T9	NeuRod6	K09080	337
F1T0H3	NeuRog1	K09081	237
Q92886	NeuRog1	K09081	237
Q9H2A3	NeuRog2	K09082	272
Q9Y4Z2	NeuRog3	K08028	214
Q8N100	AtoH7	K09083	152
F1T0H4	AtoH7	K09083	152
Q92858	AtoH1	K09083	354
Q96SQ7	AtoH8	K09084	321
Q13516	OliG2	K09085	323
Q8TAK6	OliG1	K09085	271
Q7RTU3	OliG3	K09085	272
Q7RTS1	BhlHa15	K08040	189
Q8NDY6	BhlHe23	K09086	225
B4DF88	BhlHe22	K09086	381
Q8NFJ8	BhlHe22	K09086	381
Q14469	Hes1	K06054	280
Q9Y543	Hes2	K09087	173
A2RTZ9	Hes2	K09087	173
Q96HZ4	Hes6	K09087	224
F8VPC9	Hes7	K09087	230
Q9BYE0	Hes7	K09087	230
Q5TGS1	Hes3	K09088	186
Q9HCC6	Hes4	K09089	247
E9PB28	Hes4	K09089	247
Q5TA89	Hes5	K06055	172
Q9Y5J3	Hey1	K09091	304
Q9UBP5	Hey2	K09091	337
Q9NQ87	HeyL	K09091	328
O14503	BhlHe40	K03729	412
Q6IB83	BhlHe40	K03729	412
Q9C0J9	BhlHe41	K03730	482
Q8TAT1	BhlHe41	K03730	482
Q9UL49	TcfL5	K09092	500
Q86TP4	TcfL5	K09092	500
P35869	Ahr	K09093	848
A9YTQ3	AhrR	K09094	701
Q16665	Hif1a	K08268	850
D0VY79	Hif1a	K08268	850
C0LZJ3	Hif1a	K08268	850
B3KW07	EpaS1	K09095	870
Q99814	EpaS1	K09095	870
B4DNA2	Hif3a	K09096	669
B2RBI6	Hif3a	K09096	669
Q9Y2N7	Hif3a	K09096	669
P27540	ArnT	K09097	789
B0AZM1	ArnT	K09097	789
A8K6P0	ArnT	K09097	789
Q9HBZ2	ArnT2	K09097	717
Q7Z3A3	ArnT2	K09097	717
Q86TN1	ArnT2	K09097	717
Q99742	NpaS1	K09098	590
Q8IXF0	NpaS3	K09098	938
Q99743	NpaS2	K09026	889
A2I2P5	NpaS2	K09026	889
O15516	CloCk	K02223	846
A2I2N6	ArnTl	K02296	626
O00327	ArnTl	K02296	626
Q8WYA1	ArnTl2	K09099	636
P81133	Sim1	K09100	766
Q14190	Sim2	K09100	667
Q15788	NcoA1	K09101	1441
Q15596	NcoA2	K11255	1464
Q59EE8	NcoA3	K11256	1424
Q9Y6Q9	NcoA3	K11256	1424
P41134	Id1	K04680	155
Q02363	Id2	K04680	134
Q53T66	Id2	K04680	134
Q02535	Id3	K04680	119
P47928	Id4	K04680	161
Q9UH73	Ebf1	K09103	591
Q9H4W6	Ebf3	K09103	596
Q9BQW3	Ebf4	K09103	644
Q7Z5T1	Ebf4	K09103	644
E9PEI2	Ebf4	K09103	644
Q9HAK2	Ebf2	K09103	575
O14948	TfeC	K09105	347
P19532	Tfe3	K09105	742
B4DIA5	Tfe3	K09105	742
P19484	TfeB	K09105	562
B4DJL2	MitF	K09455	526
O75030	MitF	K09455	526
D3K197	MitF	K09455	526
B4DNC7	MitF	K09455	526
E9PFN0	MitF	K09455	526
Q8WYR3	MitF	K09455	526
Q7Z5Y1	Usf1	K09106	310
P22415	Usf1	K09106	310
Q15853	Usf2	K09106	346
P36956	SreBf1	K07197	1147
Q12772	SreBf2	K09107	1141
Q8NCY3	SreBf2	K09107	1141
Q01664	TfaP4	K09108	338
P01106	Myc	K04377	439
Q53XS5	MycN	K09109	464
P04198	MycN	K09109	464
P12524	MycL1	K09110	394
B4DJH2	MycL1	K09110	394
Q14803	Max	K04453	160
P61244	Max	K04453	160
Q96CY8	Max	K04453	160
A6NH73	Max	K04453	160
Q8TAX8	Max	K04453	160
Q9HAP2	MlxIp	K09113	919
Q9NP71	MlxIpl	K09113	852
Q9UH92	Mlx	K09113	298
Q14582	Mxd4	K09114	265
Q05195	Mxd1	K09114	221
B7ZLI7	Mxd1	K09114	221
B7ZLI6	Mxd1	K09114	221
P50539	Mxi1	K09114	228
Q96E53	Mxi1	K09114	228
Q9BW11	Mxd3	K09114	388
Q99583	Mnt	K09115	582
B4DS53	NfiA	K09168	554
Q12857	NfiA	K09168	554
F5H0R0	NfiA	K09168	554
B4DRJ3	NfiA	K09168	554
F8W8W3	NfiA	K09168	554
O00712	NfiB	K09169	570
Q6ZNF9	NfiB	K09169	570
Q5VW29	NfiB	K09169	570
Q5VW28	NfiB	K09169	570
P08651	NfiC	K09170	508
Q14938	NfiX	K09171	502
P22670	Rfx1	K09173	979
P48378	Rfx2	K09173	723
P48380	Rfx3	K09173	749
Q33E94	Rfx4	K09174	735
B2RDW4	Rfx4	K09174	735
P48382	Rfx5	K08061	616
Q5TAV5	TfaP2a	K09176	439
Q8N1C6	TfaP2a	K09176	439
P05549	TfaP2a	K09176	439
Q92481	TfaP2b	K09176	460
Q92754	TfaP2c	K09177	450
Q7Z6R9	TfaP2d	K09178	452
Q6VUC0	TfaP2e	K09179	442
P10827	ThrA	K05547	490
Q6FH41	ThrA	K05547	490
F1D8N7	ThrB	K08362	461
P10828	ThrB	K08362	461
Q6I9R7	RarA	K08527	633
B8Y636	RarA	K08527	633
P10276	RarA	K08527	633
A8K840	RarA	K08527	633
F1D8N9	RarA	K08527	633
F1D8S6	RarB	K08528	455
P10826	RarB	K08528	455
Q5QHG3	RarB	K08528	455
F1D8P1	RarG	K08529	454
A8K3H3	RarG	K08529	454
P13631	RarG	K08529	454
B7Z4F1	RarG	K08529	454
B7Z492	RarG	K08529	454
B7Z4B4	RarG	K08529	454
Q07869	PpaRa	K07294	468
F1D8S4	PpaRa	K07294	468
B4E3V3	PpaRd	K04504	441
E9PE18	PpaRd	K04504	441
Q03181	PpaRd	K04504	441
B7Z3W1	PpaRd	K04504	441
F1D8S7	PpaRd	K04504	441
D2KUA6	PpaRg	K08530	505
P37231	PpaRg	K08530	505
P20393	Nr1D1	K03728	614
F1D8S3	Nr1D1	K03728	614
Q14995	Nr1D2	K08531	579
B4DXD3	Nr1D2	K08531	579
F1D8P2	Nr1D2	K08531	579
P35398	RorA	K08532	556
Q58EY0	RorB	K08533	470
Q92753	RorB	K08533	470
Q6I9R9	RorC	K08534	574
P51449	RorC	K08534	574
F1D8P6	RorC	K08534	574
F1D8N1	Nr1H3	K08536	466
Q13133	Nr1H3	K08536	466
Q8IW13	Nr1H3	K08536	466
P55055	Nr1H2	K08535	461
F1D8P7	Nr1H2	K08535	461
Q96RI1	Nr1H4	K08537	486
F1DAL1	Nr1H4	K08537	486
B6ZGS9	Nr1H4	K08537	486
F8VYG8	Nr1H4	K08537	486
F1D8P8	Vdr	K08539	477
P11473	Vdr	K08539	477
F1D8P9	Nr1I2	K08540	473
O75469	Nr1I2	K08540	473
E9PDU3	Nr1I3	K08541	357
Q6GZ83	Nr1I3	K08541	357
Q6GZ82	Nr1I3	K08541	357
Q6GZ78	Nr1I3	K08541	357
Q6GZ79	Nr1I3	K08541	357
E9PB75	Nr1I3	K08541	357
E9PGH6	Nr1I3	K08541	357
Q14994	Nr1I3	K08541	357
Q6GZ87	Nr1I3	K08541	357
F1D8Q1	Nr1I3	K08541	357
Q4U0F0	Nr1I3	K08541	357
Q6GZ77	Nr1I3	K08541	357
E9PHC8	Nr1I3	K08541	357
E9PC13	Nr1I3	K08541	357
E9PHN4	Nr1I3	K08541	357
Q6GZ85	Nr1I3	K08541	357
Q6GZ89	Nr1I3	K08541	357
Q6GZ84	Nr1I3	K08541	357
E9PH10	Nr1I3	K08541	357
Q6GZ68	Nr1I3	K08541	357
Q6GZ76	Nr1I3	K08541	357
F1D8Q0	Nr1I3	K08541	357
Q0VAC9	Nr1I3	K08541	357
P41235	Hnf4a	K07292	504
F1D8T1	Hnf4a	K07292	504
F1D8T0	Hnf4a	K07292	504
F1D8S2	Hnf4a	K07292	504
Q14541	Hnf4g	K08037	408
F1D8Q4	Hnf4g	K08037	408
Q6P3U7	RxrA	K08524	516
F1D8Q5	RxrA	K08524	516
P19793	RxrA	K08524	516
P28702	RxrB	K08525	537
Q5STP9	RxrB	K08525	537
P48443	RxrG	K08526	463
F1D8Q7	RxrG	K08526	463
P13056	Nr2C1	K08543	603
P49116	Nr2C2	K08544	615
F2YGU2	Nr2C2	K08544	615
Q6PHZ7	Nr2C2	K08544	615
B6ZGT9	Nr2E1	K08545	422
Q9Y466	Nr2E1	K08545	422
F1D8Q9	Nr2E3	K08546	410
Q9Y5X4	Nr2E3	K08546	410
B6ZGU0	Nr2E3	K08546	410
P10589	Nr2F1	K08547	423
Q3KQR7	Nr2F2	K08548	414
P24468	Nr2F2	K08548	414
B4DQJ2	Nr2F2	K08548	414
F1D8R0	Nr2F2	K08548	414
P10588	Nr2F6	K08549	404
F1D8R3	Nr2F6	K08549	404
P03372	Esr1	K08550	595
Q9UBT1	Esr1	K08550	595
F1D8N3	Esr2	K08551	530
Q92731	Esr2	K08551	530
Q7LCB3	Esr2	K08551	530
P11474	EsrRa	K08552	423
Q569H8	EsrRa	K08552	423
A2VDJ2	EsrRb	K08553	508
Q5F0P7	EsrRb	K08553	508
B7Z5E9	EsrRg	K08554	470
B3KY84	EsrRg	K08554	470
C0SQ93	EsrRg	K08554	470
F1D8R5	EsrRg	K08554	470
F8W8J3	EsrRg	K08554	470
P62508	EsrRg	K08554	470
F1D8R6	EsrRg	K08554	470
E9PGB7	EsrRg	K08554	470
P04150	Nr3C1	K05771	778
E5KQF6	Nr3C1	K05771	778
E5KQF5	Nr3C1	K05771	778
F1D8N4	Nr3C1	K05771	778
P08235	Nr3C2	K08555	988
Q2NKL1	Nr3C2	K08555	988
B0ZBF5	Nr3C2	K08555	988
B0ZBF6	Nr3C2	K08555	988
P06401	Pgr	K08556	933
P10275	Ar	K08557	920
F1D8N5	Ar	K08557	920
Q9NUA2	Ar	K08557	920
P22736	Nr4A1	K04465	652
Q53Y00	Nr4A1	K04465	652
B4DML7	Nr4A1	K04465	652
Q53EL4	Nr4A2	K08558	609
P43354	Nr4A2	K08558	609
F1D8N6	Nr4A2	K08558	609
Q92570	Nr4A3	K08559	626
Q13285	Nr5A1	K08560	461
F1D8R8	Nr5A1	K08560	461
O00482	Nr5A2	K08027	541
Q9UEC0	Nr5A2	K08027	541
F1D8R9	Nr5A2	K08027	541
F1D8S0	Nr6A1	K08561	480
Q15406	Nr6A1	K08561	480
F1D8P4	Nr0B1	K08562	470
P51843	Nr0B1	K08562	470
Q15466	Nr0B2	K08563	257
F1D8P5	Nr0B2	K08563	257
P15976	GatA1	K09182	413
P23769	GatA2	K09182	480
P23771	GatA3	K09182	443
Q9BWX5	GatA5	K09183	417
D9ZGF7	GatA5	K09183	417
P43694	GatA4	K09183	443
Q92908	GatA6	K09183	595
Q05CA6	GatA6	K09183	595
Q03164	Mll	K09186	3972
E9PQG7	Mll	K09186	3972
Q9UMN6	Mll4	K09186	2715
O14686	Mll2	K09187	5537
Q6PIA1	Mll2	K09187	5537
Q59FG6	Mll2	K09187	5537
Q8NEZ4	Mll3	K09188	4911
Q8IZD2	Mll5	K09189	1858
P27694	Rpa1	K07466	616
P46100	AtrX	K10779	2492
Q92664	Gtf3a	K09191	365
P08047	Sp1	K04684	785
Q02086	Sp2	K09192	613
B7ZLN9	Sp3	K09193	781
Q02447	Sp3	K09193	781
Q59FX5	Sp3	K09193	781
Q86TP0	Sp3	K09193	781
Q02446	Sp4	K09194	784
Q6BEB4	Sp5	K09195	398
Q3SY56	Sp6	K09196	376
B3KXP2	Sp6	K09196	376
Q8TDD2	Sp7	K09197	431
Q8IXZ3	Sp8	K09198	490
P0CG40	Sp9	K09199	484
O15391	Yy2	K09201	372
P25490	Yy1	K09201	414
P18146	Egr1	K09203	543
Q546S1	Egr1	K09203	543
P11161	Egr2	K12496	476
E7EW38	Egr3	K12497	387
Q06889	Egr3	K12497	387
B4DH80	Egr3	K12497	387
B4DHJ5	Egr3	K12497	387
B7ZKU3	Egr4	K12498	589
B2RAE3	Egr4	K12498	589
Q9Y5W3	Klf2	K09204	355
Q8IUN4	Klf2	K09204	355
Q13351	Klf1	K09204	362
O43474	Klf4	K09204	513
Q9Y4X4	Klf12	K09205	402
Q8WWI3	Klf12	K09205	402
O95600	Klf8	K09205	359
B4DJN3	Klf8	K09205	359
E7EQQ8	Klf8	K09205	359
P57682	Klf3	K09205	345
Q13887	Klf5	K09206	457
Q5T6X2	Klf5	K09206	457
D3GC14	Klf6	K09207	283
Q99612	Klf6	K09207	283
F5H3M5	Klf6	K09207	283
O75840	Klf7	K09207	302
Q8TD94	Klf14	K09208	376
A4D1N0	Klf14	K09208	376
Q9Y2Y9	Klf13	K09208	288
Q13886	Klf9	K09208	244
Q9BXK1	Klf16	K09208	252
Q13118	Klf10	K09209	480
O75411	Klf10	K09209	480
O14901	Klf11	K09209	512
B4DZE7	Klf11	K09209	512
B7ZAX4	Klf11	K09209	512
Q53QU8	Klf11	K09209	512
Q9UIH9	Klf15	K09210	416
Q5JT82	Klf17	K09211	389
Q8N2R0	Osr2	K09215	312
Q8TAX0	Osr1	K09215	527
O14753	OvoL1	K09216	267
Q9BRP0	OvoL2	K09216	275
O95863	SnaI1	K05707	264
O43623	SnaI2	K05706	268
Q3KNW1	SnaI3	K09217	292
Q9BWW7	ScrT1	K09219	348
Q9NQ03	ScrT2	K09219	307
Q03112	MecOm	K04462	1230
Q13465	MecOm	K04462	1230
C7FEN9	MecOm	K04462	1230
Q13422	IkzF1	K09220	519
Q9UKT9	IkzF3	K09220	509
Q9UKS7	IkzF2	K09220	526
Q9H2S9	IkzF4	K09220	585
Q9H5V7	IkzF5	K09220	419
P28698	Mzf1	K09221	734
Q13127	ResT	K09222	1097
B3KVN4	Gfi1	K09223	422
Q99684	Gfi1	K09223	422
Q5VTD9	Gfi1b	K09223	330
Q15915	Zic1	K09224	447
O60481	Zic3	K09224	467
O95409	Zic2	K06235	532
Q8N9L1	Zic4	K09225	384
B4DF89	Zic4	K09225	384
C9J7D5	Zic4	K09225	384
B7Z2L2	Zic4	K09225	384
Q96T25	Zic5	K09226	663
Q9Y2P7	Znf256	K09228	627
Q9Y2A4	Znf443	K09228	671
Q14586	Znf267	K09228	743
Q13398	Znf211	K09228	629
B9ZVW1	Znf211	K09228	629
Q14588	Znf234	K09228	700
Q14593	Znf273	K09228	569
Q14592	Znf460	K09228	562
Q2TB61	Znf268	K09228	947
F5H1T2	Znf268	K09228	947
Q8TDG8	Znf268	K09228	947
Q14587	Znf268	K09228	947
F5GZJ4	Znf268	K09228	947
F5H848	Znf268	K09228	947
F5H670	Znf268	K09228	947
A6NFS0	Znf275	K09228	485
Q9Y2Q1	Znf257	K09228	563
Q96PE6	Zim3	K09228	472
Q86TJ5	Znf554	K09228	538
B3KNM4	Znf554	K09228	538
Q96CS4	Znf689	K09228	500
Q96LW1	Znf354b	K09228	612
B4DNU5	Znf641	K09228	438
Q96N77	Znf641	K09228	438
B3KS43	Znf641	K09228	438
Q0VGE8	Znf816	K09228	651
Q08ER8	Znf543	K09228	600
Q6ZN06	Znf813	K09228	617
Q8IYI8	Znf440	K09228	595
Q68EA5	Znf57	K09228	557
A5HJR3	Znf57	K09228	557
Q3KQV3	Znf792	K09228	632
B3KSP5	Znf684	K09228	378
Q5T5D7	Znf684	K09228	378
Q8N393	Znf786	K09228	782
A6NM28	Zfp92	K09228	416
Q8NHY6	Zfp28	K09228	868
Q8TF47	Zfp90	K09228	636
Q96LX8	Znf597	K09228	424
A8K8V0	Znf785	K09228	405
A8MV39	Znf688	K09228	276
P0C7X2	Znf688	K09228	276
Q7Z2X8	Znf480	K09228	535
Q8WV37	Znf480	K09228	535
Q76KX8	Znf534	K09228	674
Q8TF45	Znf418	K09228	676
Q8TAU3	Znf417	K09228	575
Q8NEK5	Znf548	K09228	545
Q96MR9	Znf560	K09228	790
Q8TA94	Znf563	K09228	476
Q8TAQ5	Znf420	K09228	688
Q8N9K5	Znf565	K09228	499
Q96NG8	Znf582	K09228	548
Q96ND8	Znf583	K09228	569
Q96NG5	Znf558	K09228	402
A6NK75	Znf98	K09228	572
Q8NEP9	Znf555	K09228	628
Q5MCW4	Znf569	K09228	686
Q96NI8	Znf570	K09228	536
Q7Z3I0	Znf595	K09228	648
Q6IV72	Znf425	K09228	752
Q6NUN9	Znf746	K09228	644
Q6ZMW2	Znf782	K09228	699
Q6P2D0	Zfp1	K09228	407
Q8TB69	Znf519	K09228	540
Q6ZNA1	Znf836	K09228	936
Q8N9Z0	Znf610	K09228	462
Q6ZP55	Znf320	K09228	509
A2RRD8	Znf320	K09228	509
Q7Z398	Znf550	K09228	422
Q147U1	Znf846	K09228	533
Q3KP31	Znf791	K09228	576
Q8TBZ8	Znf564	K09228	553
A8K4E6	Znf709	K09228	641
Q8N972	Znf709	K09228	641
Q8N7K0	Znf433	K09228	673
Q8NC26	Znf114	K09228	417
Q8N184	Znf567	K09228	647
Q8NA42	Znf383	K09228	475
Q9Y6R6	Znf780b	K09228	833
Q8IYN0	Znf100	K09228	596
Q8NDQ6	Znf540	K09228	660
Q8TC21	Znf596	K09228	504
Q14929	Znf169	K09228	603
Q8TF32	Znf431	K09228	576
Q8TD23	Znf675	K09228	568
Q7L945	Znf627	K09228	461
Q8IVC4	Znf584	K09228	421
P17030	Znf25	K09228	456
Q9Y2G7	Zfp30	K09228	519
D3Y2A0	Zfp30	K09228	519
Q9Y2H8	Znf510	K09228	683
Q5SZP5	Znf510	K09228	683
Q9NZV7	Zim2	K09228	527
Q6ZNG0	Znf620	K09228	422
Q3SXZ3	Znf718	K09228	478
Q6P9A3	Znf549	K09228	640
O75467	Znf324	K09228	553
Q8WTR7	Znf473	K09228	871
Q5TYW1	Znf658	K09228	1059
Q9Y3M9	Znf337	K09228	751
Q96NJ3	Znf285	K09228	930
Q9ULD5	Znf777	K09228	760
Q6NX49	Znf544	K09228	715
Q5JNZ3	Znf311	K09228	666
B0S7Y4	Znf311	K09228	666
Q8IVP9	Znf547	K09228	402
Q3SY52	Zik1	K09228	487
Q8N8J6	Znf615	K09228	731
Q0D2J5	Znf763	K09228	414
Q8N141	Zfp82	K09228	532
D3Y299	Zfp82	K09228	532
P10072	Hkr1	K09228	659
Q6ZSS3	Znf621	K09228	439
Q8N9F8	Znf454	K09228	522
Q2M1P2	Znf454	K09228	522
Q96C28	Znf707	K09228	371
Q86Y25	Znf354c	K09228	554
Q86UE3	Znf546	K09228	836
B3KVL3	Znf546	K09228	836
Q49AA0	Znf642	K09228	526
Q8NEM1	Znf680	K09228	530
Q6ZNF3	Znf680	K09228	530
Q6ZMY9	Znf517	K09228	492
A0AV05	Znf517	K09228	492
Q494X3	Znf404	K09228	552
Q2VY69	Znf284	K09228	593
Q86XU0	Znf677	K09228	584
A6NHJ4	Znf860	K09228	632
Q9NU63	Zfp57	K09228	536
B7ZW61	Zfp57	K09228	536
P51508	Znf81	K09228	661
Q6P9A1	Znf530	K09228	599
Q8N859	Znf713	K09228	430
Q86V71	Znf429	K09228	674
A6NK53	Znf233	K09228	707
Q32M78	Znf699	K09228	642
Q3KNS6	Znf829	K09228	432
Q3ZCX4	Znf568	K09228	644
E7ER33	Znf568	K09228	644
B4DS92	Znf568	K09228	644
A2VDJ6	Znf568	K09228	644
Q96AZ9	Znf568	K09228	644
Q6PK81	Znf773	K09228	442
Q6PG37	Znf790	K09228	636
B4DMI3	Znf790	K09228	636
Q6ECI4	Znf470	K09228	717
Q6AW86	Znf324b	K09228	544
Q6ZN11	Znf793	K09228	406
E9PGN4	Znf793	K09228	406
A6NJK9	Znf772	K09228	489
Q68DY9	Znf772	K09228	489
Q6ZN79	Znf705a	K09228	300
Q5JVG8	Znf506	K09228	444
Q7Z3V5	Znf571	K09228	609
Q86UQ0	Znf589	K09228	422
F8W7T7	Znf44	K09228	663
P15621	Znf44	K09228	663
P0CG23	Znf853	K09228	659
Q9NX65	Znf434	K09228	697
Q68D63	Znf331	K09228	463
Q71QC6	Znf331	K09228	463
Q71QC5	Znf331	K09228	463
Q9NQX6	Znf331	K09228	463
P16415	Znf823	K09228	610
Q9BWM5	Znf416	K09228	594
Q9HCZ1	Znf334	K09228	680
Q5XKG8	Znf334	K09228	680
F5GZM6	Znf701	K09228	531
Q9NV72	Znf701	K09228	531
Q6NWZ7	Znf701	K09228	531
B3KTG1	Znf415	K09228	603
Q09FC8	Znf415	K09228	603
F5H287	Znf415	K09228	603
Q9NR11	Znf302	K09228	478
O75346	Znf253	K09228	499
Q8NDW4	Znf248	K09228	579
A2RUI7	Znf248	K09228	579
Q9HBT8	Znf286a	K09228	521
B2RCD9	Znf286a	K09228	521
Q9HCX3	Znf304	K09228	706
Q2T9G7	Znf304	K09228	706
Q9ULM2	Znf490	K09228	529
Q9P2J8	Znf624	K09228	865
Q9BX82	Znf471	K09228	626
Q9P255	Znf492	K09228	531
Q9HCL3	Zfp14	K09228	533
Q96PQ6	Znf317	K09228	595
Q9NYW8	RbaK	K09228	714
Q15935	Znf77	K09228	545
P15622	Znf250	K09228	560
D3DWP1	Znf250	K09228	560
Q59HE9	Znf250	K09228	560
B3KNS9	Znf250	K09228	560
Q9GZX5	Znf350	K09228	532
Q5HYK9	Znf667	K09228	738
Q2M3X9	Znf674	K09228	581
E9PHQ4	Znf674	K09228	581
Q9BS31	Znf649	K09228	505
O60765	Znf354a	K09228	605
B4DX44	Znf736	K09228	427
P0CH99	Znf705d	K09228	300
C9JN71	Znf878	K09228	531
Q9Y6Q3	Zfp37	K09228	631
P17036	Znf3	K09228	446
P17097	Znf7	K09228	697
P17098	Znf8	K09228	575
B3KS94	Znf8	K09228	575
P21506	Znf10	K09228	573
Q9UG14	Znf10	K09228	573
P17014	Znf12	K09228	697
P17017	Znf14	K09228	642
P17019	Znf708	K09228	563
P17021	Znf17	K09228	662
P17023	Znf19	K09228	458
P17024	Znf20	K09228	536
Q96QH7	Znf182	K09228	639
P17025	Znf182	K09228	639
P17031	Znf26	K09228	533
F8WAJ5	Znf33a	K09228	817
Q06730	Znf33a	K09228	817
Q06732	Znf33b	K09228	778
P17032	Znf37a	K09228	561
P51814	Znf41	K09228	821
P17038	Znf43	K09228	809
Q02386	Znf45	K09228	682
Q16587	Znf74	K09228	644
Q96N20	Znf75a	K09228	296
Q68CU0	Znf75a	K09228	296
Q15937	Znf79	K09228	498
P51523	Znf84	K09228	738
Q9UK13	Znf221	K09228	617
Q03923	Znf85	K09228	595
Q49A12	Znf85	K09228	595
Q05481	Znf91	K09228	1191
Q9UK12	Znf222	K09228	491
